	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1952	0.21798	0.19303	0.00456	0.18007	0.75046	0.01759	0.18088	0.15716	0.00813	0.19212	0.70027	0.01427	0.19888	0.14860	0.01569	0.17071	0.70165	0.02051	0.05789	0.01256	0.02479	0.21701	0.50579	0.01330
1953	0.21804	0.19306	0.00469	0.18048	0.75050	0.01746	0.18089	0.15723	0.00802	0.19237	0.70026	0.01429	0.19889	0.14865	0.01558	0.17096	0.70170	0.02050	0.05775	0.01277	0.02475	0.21672	0.50572	0.01313
1954	0.21805	0.19329	0.00474	0.18063	0.75055	0.01699	0.18091	0.15744	0.00795	0.19246	0.70029	0.01401	0.19892	0.14887	0.01549	0.17102	0.70176	0.02014	0.05787	0.01290	0.02478	0.21655	0.50571	0.01312
1955	0.21803	0.19365	0.00475	0.18065	0.75080	0.01618	0.18095	0.15774	0.00805	0.19249	0.70053	0.01336	0.19898	0.14919	0.01558	0.17102	0.70202	0.01935	0.05813	0.01301	0.02477	0.21656	0.50595	0.01327
1956	0.21805	0.19395	0.00474	0.18078	0.75122	0.01502	0.18102	0.15801	0.00830	0.19266	0.70095	0.01240	0.19906	0.14945	0.01581	0.17115	0.70247	0.01821	0.05831	0.01314	0.02464	0.21674	0.50637	0.01345
1957	0.21818	0.19405	0.00474	0.18116	0.75165	0.01352	0.18115	0.15813	0.00851	0.19301	0.70136	0.01128	0.19917	0.14954	0.01600	0.17146	0.70293	0.01693	0.05832	0.01331	0.02439	0.21691	0.50677	0.01350
1958	0.21837	0.19396	0.00475	0.18168	0.75198	0.01172	0.18129	0.15809	0.00849	0.19338	0.70163	0.01013	0.19929	0.14946	0.01600	0.17180	0.70327	0.01569	0.05824	0.01342	0.02409	0.21683	0.50700	0.01342
1959	0.21843	0.19379	0.00481	0.18211	0.75219	0.00988	0.18131	0.15793	0.00826	0.19357	0.70176	0.00907	0.19929	0.14932	0.01583	0.17201	0.70351	0.01467	0.05820	0.01332	0.02385	0.21640	0.50708	0.01338
1960	0.21829	0.19363	0.00494	0.18238	0.75237	0.00838	0.18118	0.15774	0.00799	0.19358	0.70188	0.00823	0.19915	0.14917	0.01564	0.17207	0.70374	0.01396	0.05820	0.01303	0.02375	0.21566	0.50713	0.01345
1961	0.21810	0.19351	0.00510	0.18251	0.75260	0.00743	0.18100	0.15757	0.00784	0.19349	0.70205	0.00766	0.19896	0.14906	0.01558	0.17202	0.70402	0.01351	0.05816	0.01277	0.02376	0.21489	0.50725	0.01355
1962	0.21803	0.19346	0.00529	0.18251	0.75284	0.00690	0.18091	0.15753	0.00790	0.19337	0.70227	0.00729	0.19885	0.14902	0.01568	0.17191	0.70430	0.01316	0.05800	0.01277	0.02370	0.21432	0.50743	0.01360
1963	0.21808	0.19349	0.00555	0.18249	0.75302	0.00656	0.18091	0.15761	0.00809	0.19329	0.70244	0.00706	0.19882	0.14907	0.01591	0.17182	0.70450	0.01285	0.05778	0.01299	0.02342	0.21405	0.50759	0.01362
1964	0.21816	0.19355	0.00581	0.18265	0.75315	0.00631	0.18096	0.15771	0.00832	0.19341	0.70256	0.00691	0.19884	0.14912	0.01615	0.17191	0.70463	0.01261	0.05761	0.01319	0.02296	0.21398	0.50769	0.01361
1965	0.21824	0.19353	0.00590	0.18303	0.75331	0.00620	0.18102	0.15770	0.00845	0.19373	0.70271	0.00678	0.19888	0.14909	0.01629	0.17223	0.70481	0.01249	0.05755	0.01324	0.02253	0.21406	0.50782	0.01349
1966	0.21831	0.19336	0.00576	0.18335	0.75355	0.00624	0.18107	0.15756	0.00844	0.19404	0.70294	0.00668	0.19892	0.14893	0.01629	0.17257	0.70506	0.01251	0.05749	0.01318	0.02233	0.21429	0.50804	0.01329
1967	0.21839	0.19310	0.00549	0.18331	0.75373	0.00632	0.18111	0.15737	0.00833	0.19407	0.70314	0.00662	0.19894	0.14872	0.01620	0.17265	0.70523	0.01262	0.05732	0.01317	0.02238	0.21462	0.50826	0.01314
1968	0.21843	0.19292	0.00527	0.18283	0.75372	0.00625	0.18109	0.15724	0.00820	0.19374	0.70316	0.00653	0.19892	0.14858	0.01608	0.17235	0.70520	0.01266	0.05709	0.01327	0.02258	0.21490	0.50835	0.01313
1969	0.21834	0.19290	0.00519	0.18214	0.75353	0.00596	0.18099	0.15724	0.00815	0.19321	0.70301	0.00632	0.19883	0.14857	0.01598	0.17183	0.70499	0.01249	0.05693	0.01333	0.02276	0.21498	0.50828	0.01326
1970	0.21811	0.19301	0.00528	0.18163	0.75334	0.00563	0.18080	0.15731	0.00828	0.19279	0.70284	0.00606	0.19867	0.14863	0.01603	0.17139	0.70480	0.01217	0.05693	0.01324	0.02284	0.21487	0.50816	0.01343
1971	0.21788	0.19321	0.00551	0.18149	0.75332	0.00556	0.18067	0.15742	0.00862	0.19264	0.70282	0.00598	0.19857	0.14874	0.01629	0.17121	0.70478	0.01196	0.05712	0.01303	0.02278	0.21464	0.50814	0.01358
1972	0.21783	0.19346	0.00573	0.18166	0.75350	0.00586	0.18071	0.15759	0.00900	0.19272	0.70297	0.00622	0.19864	0.14892	0.01664	0.17124	0.70497	0.01204	0.05748	0.01288	0.02264	0.21426	0.50824	0.01367
1973	0.21799	0.19370	0.00578	0.18198	0.75376	0.00631	0.18095	0.15776	0.00916	0.19286	0.70320	0.00659	0.19887	0.14912	0.01684	0.17137	0.70526	0.01233	0.05793	0.01284	0.02250	0.21367	0.50837	0.01374
1974	0.21824	0.19381	0.00559	0.18236	0.75398	0.00660	0.18124	0.15783	0.00906	0.19302	0.70337	0.00681	0.19916	0.14922	0.01677	0.17153	0.70552	0.01252	0.05839	0.01277	0.02246	0.21297	0.50845	0.01387
1975	0.21838	0.19372	0.00529	0.18275	0.75409	0.00663	0.18142	0.15770	0.00882	0.19321	0.70344	0.00672	0.19937	0.14913	0.01653	0.17174	0.70570	0.01244	0.05876	0.01251	0.02249	0.21229	0.50844	0.01408
1976	0.21835	0.19353	0.00506	0.18311	0.75412	0.00650	0.18143	0.15748	0.00866	0.19341	0.70343	0.00641	0.19940	0.14890	0.01629	0.17195	0.70580	0.01215	0.05889	0.01221	0.02254	0.21170	0.50838	0.01432
1977	0.21827	0.19337	0.00502	0.18333	0.75410	0.00629	0.18133	0.15735	0.00862	0.19349	0.70338	0.00614	0.19932	0.14874	0.01617	0.17204	0.70583	0.01188	0.05870	0.01216	0.02255	0.21119	0.50830	0.01453
1978	0.21825	0.19334	0.00519	0.18336	0.75400	0.00605	0.18124	0.15739	0.00867	0.19341	0.70326	0.00614	0.19922	0.14873	0.01620	0.17196	0.70574	0.01187	0.05836	0.01240	0.02255	0.21078	0.50815	0.01468
1979	0.21827	0.19343	0.00549	0.18328	0.75386	0.00582	0.18120	0.15750	0.00882	0.19324	0.70311	0.00638	0.19916	0.14884	0.01638	0.17178	0.70560	0.01203	0.05819	0.01262	0.02261	0.21048	0.50799	0.01481
1980	0.21827	0.19355	0.00582	0.18323	0.75384	0.00570	0.18124	0.15759	0.00907	0.19312	0.70308	0.00661	0.19919	0.14895	0.01667	0.17162	0.70558	0.01215	0.05835	0.01259	0.02276	0.21023	0.50795	0.01502
1981	0.21827	0.19369	0.00603	0.18331	0.75407	0.00576	0.18132	0.15765	0.00938	0.19313	0.70330	0.00672	0.19929	0.14904	0.01697	0.17161	0.70583	0.01215	0.05871	0.01240	0.02292	0.20993	0.50815	0.01536
1982	0.21824	0.19381	0.00603	0.18354	0.75445	0.00595	0.18135	0.15773	0.00956	0.19326	0.70366	0.00682	0.19934	0.14913	0.01713	0.17174	0.70625	0.01224	0.05894	0.01231	0.02299	0.20955	0.50848	0.01577
1983	0.21807	0.19392	0.00591	0.18382	0.75475	0.00610	0.18121	0.15782	0.00954	0.19339	0.70393	0.00699	0.19922	0.14922	0.01707	0.17190	0.70660	0.01247	0.05887	0.01234	0.02298	0.20914	0.50872	0.01612
1984	0.21777	0.19405	0.00581	0.18403	0.75483	0.00601	0.18093	0.15792	0.00938	0.19345	0.70398	0.00708	0.19895	0.14933	0.01688	0.17198	0.70671	0.01262	0.05870	0.01235	0.02293	0.20871	0.50873	0.01636
1985	0.21744	0.19428	0.00582	0.18410	0.75474	0.00578	0.18065	0.15807	0.00915	0.19337	0.70387	0.00701	0.19869	0.14953	0.01667	0.17192	0.70667	0.01260	0.05875	0.01225	0.02291	0.20813	0.50860	0.01659
1986	0.21714	0.19457	0.00580	0.18401	0.75463	0.00563	0.18046	0.15824	0.00888	0.19313	0.70374	0.00694	0.19852	0.14979	0.01644	0.17171	0.70661	0.01260	0.05906	0.01203	0.02297	0.20732	0.50844	0.01689
1987	0.21693	0.19470	0.00570	0.18376	0.75454	0.00571	0.18033	0.15828	0.00866	0.19272	0.70362	0.00704	0.19842	0.14988	0.01620	0.17134	0.70657	0.01279	0.05933	0.01178	0.02315	0.20633	0.50829	0.01722
1988	0.21687	0.19454	0.00561	0.18346	0.75446	0.00589	0.18028	0.15810	0.00862	0.19226	0.70351	0.00720	0.19841	0.14970	0.01606	0.17091	0.70654	0.01304	0.05937	0.01156	0.02336	0.20527	0.50815	0.01744
1989	0.21698	0.19427	0.00561	0.18331	0.75443	0.00594	0.18034	0.15789	0.00872	0.19194	0.70345	0.00714	0.19849	0.14942	0.01607	0.17062	0.70656	0.01303	0.05923	0.01150	0.02345	0.20425	0.50805	0.01749
1990	0.21718	0.19419	0.00567	0.18341	0.75445	0.00583	0.18049	0.15787	0.00885	0.19187	0.70344	0.00685	0.19861	0.14937	0.01621	0.17056	0.70663	0.01275	0.05913	0.01167	0.02337	0.20342	0.50800	0.01743
1991	0.21731	0.19433	0.00579	0.18362	0.75443	0.00563	0.18062	0.15801	0.00897	0.19194	0.70339	0.00658	0.19870	0.14954	0.01647	0.17063	0.70666	0.01246	0.05920	0.01184	0.02317	0.20289	0.50793	0.01733
1992	0.21731	0.19451	0.00591	0.18365	0.75424	0.00537	0.18068	0.15813	0.00910	0.19191	0.70319	0.00645	0.19872	0.14973	0.01677	0.17060	0.70648	0.01233	0.05945	0.01176	0.02301	0.20265	0.50772	0.01725
1993	0.21717	0.19465	0.00593	0.18346	0.75388	0.00503	0.18064	0.15817	0.00910	0.19171	0.70284	0.00641	0.19868	0.14984	0.01683	0.17040	0.70612	0.01226	0.05980	0.01149	0.02299	0.20260	0.50738	0.01722
1994	0.21695	0.19480	0.00571	0.18321	0.75356	0.00473	0.18050	0.15823	0.00879	0.19150	0.70253	0.00640	0.19859	0.14994	0.01646	0.17018	0.70577	0.01220	0.06006	0.01126	0.02313	0.20265	0.50708	0.01716
1995	0.21669	0.19495	0.00537	0.18310	0.75346	0.00467	0.18028	0.15833	0.00828	0.19142	0.70244	0.00640	0.19843	0.15005	0.01582	0.17009	0.70565	0.01221	0.06010	0.01121	0.02332	0.20273	0.50698	0.01695
1996	0.21647	0.19495	0.00509	0.18314	0.75360	0.00484	0.18004	0.15833	0.00789	0.19147	0.70257	0.00641	0.19823	0.15005	0.01531	0.17016	0.70578	0.01231	0.05992	0.01122	0.02345	0.20285	0.50711	0.01657
1997	0.21637	0.19475	0.00498	0.18327	0.75385	0.00504	0.17990	0.15818	0.00780	0.19164	0.70283	0.00641	0.19811	0.14985	0.01515	0.17036	0.70601	0.01242	0.05965	0.01119	0.02351	0.20317	0.50735	0.01613
1998	0.21642	0.19448	0.00503	0.18342	0.75408	0.00516	0.17992	0.15795	0.00800	0.19192	0.70308	0.00644	0.19813	0.14959	0.01530	0.17064	0.70620	0.01249	0.05949	0.01109	0.02350	0.20390	0.50760	0.01576
1999	0.21656	0.19432	0.00517	0.18357	0.75425	0.00524	0.18006	0.15781	0.00831	0.19221	0.70328	0.00653	0.19825	0.14943	0.01565	0.17091	0.70631	0.01252	0.05953	0.01099	0.02347	0.20481	0.50782	0.01546
2000	0.21668	0.19429	0.00531	0.18374	0.75441	0.00534	0.18018	0.15778	0.00851	0.19245	0.70344	0.00662	0.19834	0.14941	0.01592	0.17112	0.70644	0.01255	0.05959	0.01099	0.02347	0.20529	0.50799	0.01520
2001	0.21668	0.19430	0.00536	0.18402	0.75458	0.00543	0.18014	0.15783	0.00851	0.19263	0.70359	0.00661	0.19829	0.14945	0.01594	0.17130	0.70662	0.01253	0.05941	0.01117	0.02357	0.20510	0.50810	0.01490
2002	0.21662	0.19433	0.00532	0.18434	0.75475	0.00538	0.18000	0.15793	0.00841	0.19280	0.70373	0.00649	0.19816	0.14950	0.01577	0.17148	0.70681	0.01239	0.05902	0.01149	0.02366	0.20472	0.50820	0.01451
2003	0.21660	0.19437	0.00527	0.18457	0.75488	0.00518	0.17992	0.15804	0.00832	0.19297	0.70385	0.00634	0.19808	0.14956	0.01560	0.17163	0.70694	0.01217	0.05869	0.01181	0.02363	0.20466	0.50829	0.01409
2004	0.21670	0.19438	0.00519	0.18470	0.75492	0.00494	0.17998	0.15808	0.00825	0.19309	0.70390	0.00625	0.19815	0.14957	0.01548	0.17173	0.70697	0.01201	0.05862	0.01196	0.02357	0.20486	0.50833	0.01383
2005	0.21689	0.19425	0.00505	0.18479	0.75485	0.00480	0.18016	0.15796	0.00822	0.19316	0.70383	0.00628	0.19834	0.14943	0.01538	0.17181	0.70691	0.01207	0.05877	0.01189	0.02361	0.20491	0.50827	0.01388
2006	0.21708	0.19400	0.00494	0.18493	0.75475	0.00478	0.18036	0.15773	0.00836	0.19324	0.70372	0.00636	0.19856	0.14916	0.01544	0.17191	0.70683	0.01224	0.05892	0.01169	0.02373	0.20480	0.50816	0.01421
2007	0.21722	0.19376	0.00504	0.18506	0.75468	0.00477	0.18051	0.15752	0.00879	0.19337	0.70366	0.00640	0.19871	0.14891	0.01582	0.17204	0.70678	0.01229	0.05892	0.01156	0.02380	0.20487	0.50810	0.01456
2008	0.21725	0.19365	0.00535	0.18510	0.75463	0.00475	0.18053	0.15744	0.00934	0.19347	0.70361	0.00640	0.19870	0.14880	0.01642	0.17213	0.70671	0.01223	0.05877	0.01157	0.02382	0.20521	0.50808	0.01466
2009	0.21716	0.19368	0.00566	0.18503	0.75455	0.00471	0.18043	0.15748	0.00964	0.19347	0.70355	0.00634	0.19855	0.14887	0.01687	0.17212	0.70661	0.01217	0.05857	0.01167	0.02385	0.20550	0.50802	0.01439
2010	0.21709	0.19383	0.00584	0.18493	0.75446	0.00467	0.18033	0.15763	0.00959	0.19339	0.70346	0.00616	0.19841	0.14908	0.01700	0.17207	0.70650	0.01210	0.05848	0.01182	0.02388	0.20552	0.50792	0.01386
2011	0.21724	0.19407	0.00591	0.18481	0.75436	0.00463	0.18047	0.15787	0.00941	0.19329	0.70335	0.00592	0.19850	0.14937	0.01696	0.17201	0.70639	0.01201	0.05859	0.01209	0.02378	0.20545	0.50780	0.01332
2012	0.21767	0.19438	0.00595	0.18470	0.75427	0.00469	0.18087	0.15820	0.00933	0.19324	0.70327	0.00580	0.19888	0.14970	0.01695	0.17198	0.70629	0.01197	0.05892	0.01247	0.02362	0.20561	0.50773	0.01299
2013	0.21815	0.19465	0.00592	0.18469	0.75427	0.00493	0.18134	0.15848	0.00938	0.19332	0.70328	0.00592	0.19935	0.14997	0.01701	0.17207	0.70626	0.01211	0.05933	0.01279	0.02361	0.20602	0.50775	0.01289
2014	0.21846	0.19467	0.00587	0.18486	0.75439	0.00527	0.18164	0.15852	0.00951	0.19353	0.70340	0.00619	0.19966	0.15000	0.01710	0.17226	0.70636	0.01236	0.05956	0.01290	0.02385	0.20634	0.50788	0.01297
2015	0.21855	0.19435	0.00589	0.18502	0.75457	0.00554	0.18169	0.15825	0.00961	0.19366	0.70358	0.00639	0.19971	0.14971	0.01719	0.17238	0.70655	0.01250	0.05945	0.01279	0.02415	0.20631	0.50804	0.01320
2016	0.21857	0.19382	0.00593	0.18492	0.75473	0.00556	0.18163	0.15780	0.00959	0.19355	0.70373	0.00629	0.19962	0.14924	0.01718	0.17225	0.70673	0.01233	0.05908	0.01263	0.02438	0.20603	0.50820	0.01355
2017	0.21869	0.19330	0.00582	0.18448	0.75481	0.00529	0.18163	0.15740	0.00939	0.19319	0.70383	0.00584	0.19960	0.14881	0.01701	0.17188	0.70684	0.01181	0.05866	0.01262	0.02457	0.20581	0.50834	0.01393
2018	0.21892	0.19298	0.00545	0.18381	0.75479	0.00490	0.18175	0.15719	0.00902	0.19271	0.70384	0.00526	0.19970	0.14858	0.01667	0.17138	0.70682	0.01122	0.05836	0.01284	0.02480	0.20583	0.50842	0.01427
2019	0.21903	0.19295	0.00497	0.18314	0.75463	0.00466	0.18179	0.15724	0.00860	0.19222	0.70371	0.00492	0.19974	0.14861	0.01624	0.17090	0.70665	0.01093	0.05819	0.01313	0.02500	0.20596	0.50837	0.01457
2020	0.21879	0.19322	0.00464	0.18277	0.75440	0.00468	0.18158	0.15748	0.00830	0.19190	0.70349	0.00501	0.19955	0.14887	0.01589	0.17061	0.70641	0.01110	0.05812	0.01329	0.02507	0.20590	0.50817	0.01484
2021	0.21828	0.19364	0.00462	0.18291	0.75428	0.00486	0.18114	0.15782	0.00821	0.19189	0.70335	0.00535	0.19915	0.14923	0.01575	0.17062	0.70631	0.01151	0.05803	0.01334	0.02504	0.20543	0.50799	0.01494
2022	0.21769	0.19401	0.00485	0.18341	0.75439	0.00510	0.18061	0.15811	0.00829	0.19213	0.70341	0.00568	0.19865	0.14954	0.01577	0.17088	0.70646	0.01188	0.05776	0.01340	0.02506	0.20476	0.50797	0.01478
2023	0.21719	0.19414	0.00514	0.18391	0.75464	0.00536	0.18010	0.15824	0.00843	0.19243	0.70363	0.00586	0.19815	0.14965	0.01586	0.17119	0.70675	0.01206	0.05725	0.01354	0.02523	0.20430	0.50812	0.01449
2024	0.21690	0.19402	0.00537	0.18421	0.75491	0.00562	0.17973	0.15818	0.00854	0.19265	0.70389	0.00589	0.19778	0.14957	0.01596	0.17141	0.70703	0.01206	0.05666	0.01369	0.02550	0.20417	0.50834	0.01424
2025	0.21685	0.19378	0.00549	0.18439	0.75516	0.00579	0.17961	0.15802	0.00858	0.19281	0.70412	0.00580	0.19764	0.14939	0.01601	0.17155	0.70729	0.01190	0.05627	0.01378	0.02576	0.20409	0.50856	0.01411
2026	0.21702	0.19358	0.00555	0.18459	0.75537	0.00581	0.17973	0.15787	0.00855	0.19296	0.70433	0.00558	0.19774	0.14922	0.01601	0.17169	0.70753	0.01162	0.05622	0.01379	0.02589	0.20389	0.50875	0.01407
2027	0.21721	0.19344	0.00558	0.18473	0.75550	0.00571	0.17990	0.15774	0.00853	0.19305	0.70445	0.00528	0.19790	0.14909	0.01601	0.17178	0.70770	0.01131	0.05631	0.01373	0.02587	0.20368	0.50888	0.01414
2028	0.21722	0.19331	0.00555	0.18465	0.75552	0.00552	0.17989	0.15763	0.00856	0.19299	0.70447	0.00501	0.19788	0.14898	0.01606	0.17174	0.70774	0.01109	0.05622	0.01368	0.02578	0.20362	0.50892	0.01433
2029	0.21698	0.19319	0.00538	0.18433	0.75540	0.00530	0.17965	0.15754	0.00862	0.19276	0.70437	0.00483	0.19764	0.14887	0.01612	0.17154	0.70762	0.01102	0.05589	0.01366	0.02582	0.20379	0.50886	0.01457
2030	0.21672	0.19307	0.00507	0.18386	0.75516	0.00515	0.17938	0.15746	0.00863	0.19244	0.70416	0.00479	0.19736	0.14879	0.01613	0.17123	0.70734	0.01105	0.05552	0.01371	0.02616	0.20413	0.50869	0.01470
2031	0.21665	0.19291	0.00480	0.18346	0.75486	0.00512	0.17929	0.15735	0.00863	0.19218	0.70388	0.00486	0.19727	0.14870	0.01616	0.17096	0.70700	0.01110	0.05528	0.01381	0.02680	0.20446	0.50845	0.01473
2032	0.21685	0.19266	0.00476	0.18342	0.75454	0.00513	0.17940	0.15720	0.00867	0.19216	0.70356	0.00503	0.19736	0.14855	0.01626	0.17092	0.70667	0.01123	0.05508	0.01403	0.02758	0.20452	0.50813	0.01477
2033	0.21721	0.19236	0.00502	0.18382	0.75427	0.00515	0.17960	0.15704	0.00878	0.19240	0.70326	0.00533	0.19751	0.14838	0.01645	0.17118	0.70641	0.01156	0.05475	0.01441	0.02831	0.20429	0.50779	0.01495
2034	0.21758	0.19214	0.00541	0.18444	0.75407	0.00524	0.17982	0.15698	0.00894	0.19281	0.70303	0.00571	0.19768	0.14828	0.01670	0.17162	0.70625	0.01201	0.05438	0.01493	0.02890	0.20408	0.50752	0.01523
2035	0.21789	0.19213	0.00571	0.18501	0.75396	0.00534	0.18001	0.15708	0.00918	0.19328	0.70290	0.00599	0.19784	0.14836	0.01699	0.17208	0.70616	0.01227	0.05416	0.01543	0.02946	0.20421	0.50737	0.01546
2036	0.21803	0.19230	0.00578	0.18549	0.75395	0.00531	0.18012	0.15730	0.00942	0.19373	0.70289	0.00595	0.19795	0.14858	0.01724	0.17251	0.70616	0.01212	0.05413	0.01585	0.03013	0.20450	0.50736	0.01555
2037	0.21800	0.19252	0.00558	0.18598	0.75399	0.00513	0.18009	0.15755	0.00957	0.19419	0.70292	0.00561	0.19793	0.14885	0.01737	0.17294	0.70623	0.01167	0.05409	0.01621	0.03100	0.20465	0.50740	0.01561
2038	0.21782	0.19267	0.00524	0.18647	0.75395	0.00495	0.17991	0.15776	0.00961	0.19460	0.70287	0.00513	0.19777	0.14906	0.01736	0.17335	0.70625	0.01115	0.05387	0.01662	0.03213	0.20455	0.50735	0.01582
2039	0.21757	0.19275	0.00489	0.18669	0.75372	0.00492	0.17962	0.15791	0.00958	0.19476	0.70263	0.00476	0.19752	0.14924	0.01728	0.17353	0.70608	0.01079	0.05352	0.01709	0.03362	0.20428	0.50713	0.01621
2040	0.21730	0.19280	0.00454	0.18624	0.75333	0.00506	0.17931	0.15805	0.00950	0.19436	0.70225	0.00473	0.19724	0.14942	0.01718	0.17313	0.70571	0.01077	0.05313	0.01764	0.03549	0.20398	0.50678	0.01665
2041	0.21711	0.19283	0.00416	0.18506	0.75292	0.00532	0.17905	0.15820	0.00945	0.19341	0.70187	0.00494	0.19700	0.14962	0.01714	0.17216	0.70525	0.01094	0.05272	0.01834	0.03761	0.20385	0.50646	0.01699
2042	0.21706	0.19282	0.00376	0.18364	0.75265	0.00564	0.17890	0.15838	0.00951	0.19240	0.70168	0.00483	0.19686	0.14982	0.01719	0.17109	0.70491	0.01073	0.05227	0.01927	0.03994	0.20409	0.50635	0.01715
2043	0.21710	0.19290	0.00340	0.18268	0.75258	0.00598	0.17885	0.15865	0.00963	0.19187	0.70172	0.00398	0.19682	0.15013	0.01732	0.17053	0.70487	0.00979	0.05192	0.02041	0.04270	0.20457	0.50652	0.01713
2044	0.21712	0.19322	0.00310	0.18248	0.75260	0.00636	0.17880	0.15912	0.00973	0.19196	0.70189	0.00252	0.19682	0.15069	0.01740	0.17063	0.70505	0.00838	0.05189	0.02174	0.04625	0.20498	0.50680	0.01701
2045	0.21706	0.19381	0.00277	0.18288	0.75244	0.00675	0.17874	0.15979	0.00976	0.19243	0.70195	0.00089	0.19686	0.15153	0.01738	0.17115	0.70520	0.00689	0.05230	0.02329	0.05090	0.20516	0.50696	0.01697
2046	0.21708	0.19446	0.00226	0.18340	0.75209	0.00689	0.17878	0.16052	0.00978	0.19294	0.70179	-0.00050	0.19704	0.15246	0.01729	0.17171	0.70514	0.00561	0.05314	0.02518	0.05680	0.20537	0.50691	0.01703
2047	0.21719	0.19496	0.00142	0.18357	0.75185	0.00651	0.17897	0.16117	0.00992	0.19321	0.70163	-0.00127	0.19740	0.15333	0.01725	0.17198	0.70497	0.00485	0.05448	0.02752	0.06427	0.20594	0.50684	0.01703
2048	0.21719	0.19534	0.00027	0.18324	0.75187	0.00582	0.17916	0.16175	0.01032	0.19312	0.70162	-0.00145	0.19782	0.15421	0.01737	0.17187	0.70485	0.00464	0.05657	0.03039	0.07380	0.20685	0.50690	0.01691
2049	0.21686	0.19564	-0.00101	0.18265	0.75193	0.00530	0.17922	0.16230	0.01113	0.19279	0.70166	-0.00148	0.19818	0.15517	0.01782	0.17152	0.70477	0.00460	0.05975	0.03399	0.08581	0.20763	0.50702	0.01685
2050	0.21625	0.19582	-0.00227	0.18221	0.75195	0.00516	0.17931	0.16286	0.01268	0.19246	0.70170	-0.00156	0.19859	0.15626	0.01895	0.17120	0.70476	0.00458	0.06429	0.03873	0.10031	0.20788	0.50713	0.01701
2051	0.21561	0.19601	-0.00334	0.18216	0.75212	0.00518	0.17980	0.16385	0.01559	0.19233	0.70184	-0.00139	0.19943	0.15788	0.02140	0.17109	0.70492	0.00482	0.07043	0.04512	0.11687	0.20761	0.50727	0.01731
2052	0.21508	0.19658	-0.00371	0.18240	0.75250	0.00511	0.18109	0.16600	0.02048	0.19238	0.70209	-0.00074	0.20106	0.16075	0.02581	0.17115	0.70522	0.00548	0.07836	0.05357	0.13501	0.20715	0.50745	0.01766
2053	0.21467	0.19803	-0.00227	0.18257	0.75281	0.00493	0.18330	0.17002	0.02783	0.19242	0.70227	0.00013	0.20358	0.16558	0.03269	0.17117	0.70541	0.00625	0.08790	0.06427	0.15444	0.20679	0.50755	0.01808
2054	0.21470	0.20132	0.00260	0.18239	0.75278	0.00477	0.18637	0.17655	0.03808	0.19225	0.70217	0.00062	0.20693	0.17301	0.04251	0.17096	0.70531	0.00661	0.09843	0.07737	0.17499	0.20662	0.50747	0.01867
2055	0.21593	0.20837	0.01232	0.18187	0.75249	0.00467	0.19032	0.18659	0.05163	0.19187	0.70192	0.00044	0.21109	0.18392	0.05568	0.17055	0.70504	0.00635	0.10907	0.09300	0.19638	0.20655	0.50733	0.01948
2056	0.21908	0.22094	0.02694	0.18144	0.75230	0.00455	0.19527	0.20098	0.06828	0.19157	0.70179	-0.00003	0.21617	0.19898	0.07204	0.17024	0.70493	0.00582	0.11910	0.11113	0.21808	0.20645	0.50737	0.02042
2057	0.22446	0.23908	0.04499	0.18136	0.75245	0.00435	0.20144	0.21954	0.08698	0.19152	0.70194	-0.00024	0.22241	0.21794	0.09052	0.17018	0.70512	0.00556	0.12849	0.13153	0.23944	0.20632	0.50762	0.02127
2058	0.23192	0.26128	0.06447	0.18141	0.75282	0.00404	0.20905	0.24143	0.10640	0.19155	0.70228	-0.00018	0.23005	0.24007	0.10985	0.17020	0.70546	0.00557	0.13763	0.15394	0.25988	0.20634	0.50801	0.02177
