	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
2426	0.32067	0.24448	0.00320	0.00617	0.70609	0.01449	0.29328	0.20173	0.00878	0.00484	0.65984	0.03612	0.32386	0.19153	0.01514	-0.02780	0.67161	0.04187	0.21643	0.02480	0.02115	-0.03404	0.48103	0.11026
2427	0.32075	0.24451	0.00296	0.00559	0.70837	0.01557	0.29325	0.20178	0.00819	0.00393	0.66143	0.03564	0.32386	0.19153	0.01436	-0.02862	0.67330	0.04163	0.21615	0.02503	0.02153	-0.03603	0.48145	0.10627
2428	0.32079	0.24436	0.00304	0.00499	0.71021	0.01584	0.29318	0.20162	0.00754	0.00302	0.66260	0.03425	0.32380	0.19138	0.01366	-0.02943	0.67460	0.04053	0.21597	0.02501	0.02205	-0.03790	0.48194	0.10256
2429	0.32084	0.24409	0.00322	0.00466	0.71150	0.01506	0.29317	0.20134	0.00719	0.00241	0.66347	0.03228	0.32378	0.19112	0.01339	-0.02995	0.67559	0.03877	0.21590	0.02482	0.02248	-0.03938	0.48237	0.09890
2430	0.32096	0.24392	0.00326	0.00504	0.71230	0.01334	0.29327	0.20119	0.00729	0.00251	0.66416	0.03022	0.32386	0.19097	0.01359	-0.02982	0.67639	0.03672	0.21590	0.02472	0.02267	-0.04041	0.48264	0.09492
2431	0.32113	0.24400	0.00317	0.00627	0.71268	0.01119	0.29343	0.20131	0.00756	0.00333	0.66458	0.02811	0.32399	0.19106	0.01393	-0.02895	0.67696	0.03454	0.21588	0.02488	0.02256	-0.04130	0.48266	0.09050
2432	0.32130	0.24428	0.00308	0.00791	0.71282	0.00925	0.29355	0.20164	0.00762	0.00443	0.66461	0.02576	0.32408	0.19134	0.01404	-0.02775	0.67724	0.03220	0.21574	0.02530	0.02223	-0.04226	0.48241	0.08578
2433	0.32142	0.24457	0.00309	0.00916	0.71292	0.00795	0.29357	0.20196	0.00739	0.00523	0.66437	0.02331	0.32408	0.19161	0.01384	-0.02685	0.67718	0.02989	0.21540	0.02577	0.02188	-0.04300	0.48181	0.08096
2434	0.32139	0.24470	0.00325	0.00933	0.71305	0.00737	0.29344	0.20212	0.00710	0.00532	0.66407	0.02129	0.32393	0.19172	0.01358	-0.02676	0.67680	0.02804	0.21496	0.02607	0.02172	-0.04308	0.48072	0.07625
2435	0.32118	0.24469	0.00344	0.00836	0.71310	0.00738	0.29319	0.20212	0.00704	0.00468	0.66378	0.02012	0.32367	0.19170	0.01349	-0.02751	0.67613	0.02698	0.21460	0.02613	0.02179	-0.04240	0.47912	0.07174
2436	0.32100	0.24459	0.00347	0.00689	0.71288	0.00766	0.29300	0.20203	0.00718	0.00378	0.66334	0.01969	0.32349	0.19160	0.01358	-0.02861	0.67515	0.02660	0.21438	0.02606	0.02189	-0.04124	0.47712	0.06737
2437	0.32114	0.24438	0.00327	0.00573	0.71221	0.00797	0.29310	0.20187	0.00725	0.00314	0.66252	0.01949	0.32358	0.19139	0.01366	-0.02944	0.67380	0.02638	0.21425	0.02600	0.02187	-0.04000	0.47485	0.06305
2438	0.32162	0.24408	0.00295	0.00512	0.71112	0.00815	0.29347	0.20165	0.00704	0.00291	0.66126	0.01900	0.32391	0.19110	0.01352	-0.02982	0.67212	0.02589	0.21414	0.02600	0.02183	-0.03884	0.47242	0.05872
2439	0.32218	0.24379	0.00262	0.00458	0.70980	0.00822	0.29389	0.20145	0.00660	0.00271	0.65971	0.01806	0.32429	0.19084	0.01312	-0.03013	0.67021	0.02500	0.21404	0.02609	0.02203	-0.03770	0.46992	0.05447
2440	0.32263	0.24364	0.00225	0.00362	0.70851	0.00822	0.29419	0.20138	0.00608	0.00220	0.65818	0.01681	0.32458	0.19071	0.01257	-0.03073	0.66827	0.02390	0.21385	0.02635	0.02261	-0.03647	0.46752	0.05045
2441	0.32301	0.24361	0.00183	0.00236	0.70759	0.00817	0.29441	0.20146	0.00563	0.00148	0.65706	0.01554	0.32478	0.19071	0.01207	-0.03153	0.66671	0.02284	0.21347	0.02684	0.02351	-0.03512	0.46559	0.04682
2442	0.32343	0.24364	0.00147	0.00139	0.70745	0.00801	0.29462	0.20164	0.00533	0.00099	0.65678	0.01438	0.32495	0.19080	0.01181	-0.03208	0.66604	0.02190	0.21292	0.02751	0.02458	-0.03375	0.46464	0.04364
2443	0.32388	0.24375	0.00140	0.00111	0.70834	0.00761	0.29486	0.20190	0.00531	0.00104	0.65758	0.01334	0.32513	0.19097	0.01194	-0.03208	0.66657	0.02102	0.21232	0.02830	0.02572	-0.03243	0.46496	0.04083
2444	0.32432	0.24400	0.00169	0.00131	0.71009	0.00692	0.29512	0.20228	0.00562	0.00149	0.65931	0.01236	0.32531	0.19128	0.01247	-0.03169	0.66807	0.02006	0.21180	0.02916	0.02691	-0.03105	0.46631	0.03834
2445	0.32471	0.24438	0.00211	0.00151	0.71219	0.00604	0.29534	0.20279	0.00610	0.00199	0.66140	0.01140	0.32546	0.19174	0.01318	-0.03128	0.66991	0.01899	0.21133	0.03011	0.02822	-0.02946	0.46806	0.03609
2446	0.32496	0.24485	0.00231	0.00152	0.71407	0.00525	0.29545	0.20337	0.00647	0.00238	0.66327	0.01051	0.32552	0.19228	0.01371	-0.03100	0.67146	0.01792	0.21086	0.03111	0.02965	-0.02764	0.46954	0.03392
2447	0.32500	0.24533	0.00213	0.00145	0.71537	0.00474	0.29540	0.20395	0.00664	0.00272	0.66455	0.00973	0.32545	0.19286	0.01396	-0.03079	0.67240	0.01696	0.21044	0.03206	0.03112	-0.02576	0.47041	0.03161
2448	0.32483	0.24584	0.00179	0.00148	0.71599	0.00442	0.29522	0.20451	0.00672	0.00309	0.66514	0.00894	0.32527	0.19346	0.01410	-0.03051	0.67268	0.01605	0.21020	0.03286	0.03263	-0.02409	0.47063	0.02911
2449	0.32454	0.24637	0.00158	0.00167	0.71616	0.00408	0.29500	0.20504	0.00688	0.00353	0.66527	0.00811	0.32507	0.19410	0.01434	-0.03014	0.67259	0.01515	0.21030	0.03345	0.03424	-0.02274	0.47046	0.02652
2450	0.32423	0.24686	0.00156	0.00198	0.71632	0.00370	0.29486	0.20545	0.00717	0.00398	0.66542	0.00745	0.32498	0.19470	0.01473	-0.02973	0.67256	0.01446	0.21086	0.03376	0.03598	-0.02172	0.47036	0.02391
2451	0.32399	0.24716	0.00167	0.00231	0.71669	0.00335	0.29486	0.20562	0.00751	0.00437	0.66579	0.00711	0.32504	0.19511	0.01518	-0.02938	0.67281	0.01408	0.21186	0.03369	0.03780	-0.02108	0.47053	0.02146
2452	0.32384	0.24722	0.00177	0.00262	0.71716	0.00305	0.29500	0.20550	0.00784	0.00464	0.66627	0.00691	0.32525	0.19528	0.01558	-0.02913	0.67324	0.01379	0.21323	0.03329	0.03983	-0.02091	0.47091	0.01953
2453	0.32369	0.24714	0.00171	0.00284	0.71762	0.00281	0.29519	0.20524	0.00813	0.00478	0.66672	0.00672	0.32554	0.19535	0.01590	-0.02902	0.67370	0.01346	0.21487	0.03275	0.04218	-0.02105	0.47134	0.01842
2454	0.32340	0.24724	0.00140	0.00297	0.71794	0.00255	0.29533	0.20515	0.00841	0.00486	0.66706	0.00664	0.32581	0.19564	0.01617	-0.02897	0.67405	0.01320	0.21680	0.03231	0.04481	-0.02111	0.47168	0.01809
2455	0.32286	0.24776	0.00100	0.00301	0.71808	0.00219	0.29535	0.20542	0.00874	0.00494	0.66724	0.00671	0.32599	0.19637	0.01641	-0.02895	0.67418	0.01304	0.21917	0.03206	0.04756	-0.02079	0.47183	0.01818
2456	0.32209	0.24856	0.00074	0.00285	0.71809	0.00183	0.29528	0.20591	0.00919	0.00491	0.66730	0.00683	0.32612	0.19739	0.01668	-0.02905	0.67413	0.01293	0.22203	0.03185	0.05045	-0.02023	0.47181	0.01841
2457	0.32131	0.24931	0.00079	0.00235	0.71808	0.00165	0.29528	0.20632	0.00988	0.00459	0.66734	0.00705	0.32632	0.19835	0.01711	-0.02942	0.67402	0.01298	0.22525	0.03152	0.05355	-0.01972	0.47175	0.01871
2458	0.32075	0.24977	0.00123	0.00147	0.71808	0.00169	0.29548	0.20645	0.01092	0.00393	0.66739	0.00745	0.32672	0.19904	0.01788	-0.03013	0.67391	0.01328	0.22865	0.03100	0.05691	-0.01944	0.47170	0.01918
2459	0.32036	0.24995	0.00203	0.00035	0.71799	0.00183	0.29584	0.20633	0.01226	0.00306	0.66735	0.00794	0.32725	0.19946	0.01902	-0.03105	0.67369	0.01368	0.23211	0.03032	0.06046	-0.01929	0.47155	0.01980
2460	0.31978	0.24994	0.00292	-0.00067	0.71772	0.00202	0.29605	0.20601	0.01371	0.00229	0.66713	0.00840	0.32761	0.19973	0.02033	-0.03188	0.67328	0.01398	0.23555	0.02947	0.06408	-0.01898	0.47122	0.02040
2461	0.31880	0.24977	0.00361	-0.00133	0.71742	0.00241	0.29593	0.20554	0.01501	0.00188	0.66685	0.00875	0.32764	0.19990	0.02152	-0.03235	0.67280	0.01413	0.23893	0.02850	0.06767	-0.01832	0.47082	0.02081
2462	0.31767	0.24935	0.00407	-0.00179	0.71722	0.00304	0.29568	0.20486	0.01612	0.00174	0.66660	0.00893	0.32752	0.19988	0.02253	-0.03255	0.67236	0.01419	0.24224	0.02744	0.07118	-0.01735	0.47047	0.02101
2463	0.31695	0.24845	0.00448	-0.00238	0.71692	0.00369	0.29575	0.20376	0.01720	0.00153	0.66626	0.00897	0.32769	0.19938	0.02351	-0.03279	0.67180	0.01427	0.24543	0.02616	0.07455	-0.01628	0.47001	0.02107
2464	0.31711	0.24676	0.00496	-0.00302	0.71628	0.00399	0.29645	0.20201	0.01832	0.00123	0.66563	0.00902	0.32845	0.19807	0.02464	-0.03311	0.67095	0.01438	0.24827	0.02453	0.07787	-0.01532	0.46926	0.02102
2465	0.31832	0.24403	0.00554	-0.00322	0.71545	0.00380	0.29784	0.19937	0.01948	0.00121	0.66484	0.00912	0.32985	0.19566	0.02591	-0.03316	0.67001	0.01445	0.25038	0.02251	0.08141	-0.01455	0.46839	0.02096
2466	0.32044	0.24013	0.00629	-0.00287	0.71483	0.00336	0.29974	0.19573	0.02074	0.00157	0.66429	0.00929	0.33172	0.19202	0.02731	-0.03283	0.66941	0.01449	0.25147	0.02009	0.08542	-0.01394	0.46782	0.02103
2467	0.32290	0.23509	0.00717	-0.00248	0.71460	0.00300	0.30171	0.19108	0.02212	0.00192	0.66413	0.00952	0.33363	0.18719	0.02886	-0.03250	0.66923	0.01461	0.25150	0.01721	0.09003	-0.01351	0.46766	0.02136
2468	0.32486	0.22915	0.00786	-0.00250	0.71455	0.00287	0.30312	0.18563	0.02342	0.00192	0.66415	0.00987	0.33497	0.18156	0.03038	-0.03251	0.66921	0.01491	0.25084	0.01395	0.09525	-0.01328	0.46767	0.02186
2469	0.32547	0.22290	0.00783	-0.00279	0.71440	0.00289	0.30343	0.17985	0.02425	0.00166	0.66406	0.01027	0.33524	0.17583	0.03145	-0.03278	0.66907	0.01528	0.25004	0.01061	0.10088	-0.01327	0.46756	0.02227
2470	0.32441	0.21702	0.00674	-0.00301	0.71409	0.00299	0.30249	0.17438	0.02435	0.00144	0.66376	0.01049	0.33431	0.17070	0.03170	-0.03301	0.66877	0.01546	0.24957	0.00758	0.10645	-0.01346	0.46725	0.02245
2471	0.32223	0.21191	0.00474	-0.00309	0.71369	0.00314	0.30072	0.16967	0.02376	0.00131	0.66333	0.01042	0.33259	0.16650	0.03111	-0.03314	0.66838	0.01535	0.24947	0.00522	0.11146	-0.01387	0.46685	0.02240
2472	0.31999	0.20783	0.00249	-0.00331	0.71329	0.00329	0.29891	0.16594	0.02275	0.00105	0.66288	0.01026	0.33085	0.16321	0.02997	-0.03339	0.66797	0.01521	0.24944	0.00379	0.11561	-0.01437	0.46641	0.02221
2473	0.31863	0.20516	0.00079	-0.00392	0.71291	0.00328	0.29775	0.16343	0.02156	0.00050	0.66250	0.01027	0.32974	0.16094	0.02860	-0.03393	0.66756	0.01531	0.24933	0.00353	0.11878	-0.01468	0.46600	0.02191
2474	0.31832	0.20425	-0.00020	-0.00488	0.71265	0.00311	0.29741	0.16240	0.02029	-0.00028	0.66232	0.01046	0.32945	0.15997	0.02715	-0.03471	0.66721	0.01567	0.24934	0.00449	0.12089	-0.01463	0.46572	0.02154
2475	0.31854	0.20488	-0.00110	-0.00586	0.71264	0.00293	0.29759	0.16282	0.01893	-0.00100	0.66237	0.01057	0.32967	0.16039	0.02560	-0.03543	0.66709	0.01600	0.24981	0.00644	0.12202	-0.01434	0.46568	0.02123
2476	0.31872	0.20626	-0.00254	-0.00660	0.71288	0.00295	0.29786	0.16419	0.01755	-0.00153	0.66262	0.01048	0.33000	0.16179	0.02397	-0.03594	0.66721	0.01608	0.25077	0.00886	0.12252	-0.01410	0.46587	0.02104
2477	0.31869	0.20761	-0.00442	-0.00718	0.71316	0.00326	0.29807	0.16575	0.01634	-0.00197	0.66285	0.01038	0.33026	0.16342	0.02248	-0.03639	0.66736	0.01597	0.25210	0.01117	0.12291	-0.01412	0.46607	0.02083
2478	0.31859	0.20842	-0.00604	-0.00778	0.71324	0.00372	0.29831	0.16672	0.01539	-0.00249	0.66289	0.01054	0.33055	0.16459	0.02131	-0.03696	0.66732	0.01594	0.25376	0.01298	0.12375	-0.01431	0.46606	0.02032
2479	0.31865	0.20853	-0.00689	-0.00831	0.71310	0.00404	0.29877	0.16667	0.01459	-0.00300	0.66278	0.01102	0.33106	0.16492	0.02044	-0.03751	0.66709	0.01619	0.25597	0.01419	0.12541	-0.01443	0.46586	0.01940
2480	0.31883	0.20820	-0.00700	-0.00846	0.71298	0.00412	0.29951	0.16579	0.01390	-0.00319	0.66271	0.01147	0.33181	0.16467	0.01981	-0.03773	0.66694	0.01654	0.25902	0.01493	0.12776	-0.01441	0.46571	0.01820
2481	0.31886	0.20797	-0.00681	-0.00815	0.71309	0.00407	0.30036	0.16487	0.01342	-0.00295	0.66283	0.01153	0.33268	0.16451	0.01933	-0.03748	0.66705	0.01663	0.26295	0.01547	0.13023	-0.01428	0.46580	0.01703
2482	0.31859	0.20821	-0.00674	-0.00772	0.71347	0.00389	0.30109	0.16452	0.01310	-0.00254	0.66317	0.01114	0.33344	0.16492	0.01881	-0.03708	0.66740	0.01627	0.26748	0.01613	0.13233	-0.01404	0.46614	0.01613
2483	0.31805	0.20884	-0.00700	-0.00758	0.71391	0.00351	0.30162	0.16467	0.01270	-0.00237	0.66359	0.01055	0.33403	0.16575	0.01797	-0.03691	0.66780	0.01560	0.27239	0.01721	0.13421	-0.01374	0.46655	0.01557
2484	0.31723	0.20939	-0.00760	-0.00782	0.71422	0.00297	0.30199	0.16473	0.01194	-0.00253	0.66392	0.01005	0.33445	0.16656	0.01671	-0.03708	0.66807	0.01506	0.27757	0.01885	0.13640	-0.01359	0.46686	0.01521
2485	0.31624	0.20941	-0.00846	-0.00818	0.71426	0.00250	0.30223	0.16431	0.01100	-0.00284	0.66400	0.00981	0.33469	0.16698	0.01533	-0.03739	0.66811	0.01487	0.28257	0.02093	0.13914	-0.01365	0.46693	0.01496
2486	0.31536	0.20883	-0.00954	-0.00847	0.71412	0.00230	0.30237	0.16363	0.01040	-0.00310	0.66387	0.00968	0.33481	0.16702	0.01438	-0.03765	0.66796	0.01479	0.28649	0.02311	0.14218	-0.01378	0.46679	0.01471
2487	0.31483	0.20795	-0.01086	-0.00867	0.71404	0.00231	0.30241	0.16322	0.01044	-0.00325	0.66373	0.00927	0.33484	0.16699	0.01412	-0.03781	0.66781	0.01434	0.28877	0.02527	0.14515	-0.01388	0.46665	0.01436
2488	0.31457	0.20709	-0.01226	-0.00878	0.71413	0.00230	0.30235	0.16318	0.01080	-0.00331	0.66372	0.00848	0.33479	0.16707	0.01423	-0.03788	0.66782	0.01344	0.28964	0.02775	0.14813	-0.01400	0.46665	0.01386
2489	0.31447	0.20636	-0.01327	-0.00885	0.71433	0.00227	0.30229	0.16300	0.01083	-0.00332	0.66385	0.00775	0.33473	0.16700	0.01416	-0.03790	0.66796	0.01264	0.28974	0.03091	0.15140	-0.01407	0.46679	0.01336
2490	0.31450	0.20577	-0.01352	-0.00899	0.71455	0.00240	0.30234	0.16229	0.01037	-0.00341	0.66404	0.00754	0.33475	0.16651	0.01374	-0.03799	0.66813	0.01246	0.28949	0.03466	0.15497	-0.01408	0.46697	0.01310
2491	0.31454	0.20540	-0.01320	-0.00922	0.71479	0.00276	0.30242	0.16146	0.00986	-0.00359	0.66427	0.00780	0.33479	0.16592	0.01332	-0.03815	0.66835	0.01286	0.28905	0.03854	0.15844	-0.01415	0.46720	0.01321
2492	0.31443	0.20540	-0.01299	-0.00928	0.71509	0.00316	0.30233	0.16139	0.00992	-0.00368	0.66457	0.00822	0.33468	0.16595	0.01336	-0.03821	0.66868	0.01344	0.28864	0.04204	0.16136	-0.01438	0.46750	0.01360
2493	0.31405	0.20580	-0.01333	-0.00900	0.71539	0.00332	0.30194	0.16245	0.01082	-0.00352	0.66489	0.00866	0.33431	0.16700	0.01409	-0.03803	0.66906	0.01396	0.28862	0.04483	0.16363	-0.01463	0.46784	0.01391
2494	0.31340	0.20625	-0.01385	-0.00851	0.71554	0.00314	0.30146	0.16398	0.01221	-0.00320	0.66510	0.00911	0.33386	0.16857	0.01523	-0.03770	0.66932	0.01445	0.28935	0.04694	0.16557	-0.01469	0.46805	0.01382
2495	0.31276	0.20648	-0.01399	-0.00814	0.71549	0.00274	0.30129	0.16490	0.01336	-0.00293	0.66513	0.00950	0.33367	0.16976	0.01617	-0.03741	0.66935	0.01493	0.29094	0.04865	0.16745	-0.01451	0.46808	0.01346
2496	0.31250	0.20647	-0.01371	-0.00802	0.71531	0.00239	0.30167	0.16475	0.01370	-0.00279	0.66503	0.00969	0.33398	0.17008	0.01637	-0.03726	0.66921	0.01525	0.29325	0.05015	0.16913	-0.01420	0.46796	0.01320
2497	0.31267	0.20631	-0.01340	-0.00805	0.71512	0.00228	0.30247	0.16397	0.01329	-0.00275	0.66486	0.00967	0.33472	0.16974	0.01579	-0.03720	0.66900	0.01537	0.29596	0.05139	0.17028	-0.01391	0.46777	0.01324
2498	0.31299	0.20615	-0.01341	-0.00806	0.71492	0.00240	0.30335	0.16329	0.01264	-0.00270	0.66465	0.00963	0.33557	0.16935	0.01489	-0.03715	0.66877	0.01538	0.29877	0.05218	0.17075	-0.01374	0.46756	0.01343
2499	0.31321	0.20615	-0.01369	-0.00789	0.71478	0.00251	0.30405	0.16309	0.01219	-0.00254	0.66449	0.00970	0.33625	0.16934	0.01413	-0.03700	0.66863	0.01538	0.30146	0.05251	0.17072	-0.01362	0.46741	0.01353
2500	0.31332	0.20625	-0.01406	-0.00746	0.71471	0.00246	0.30459	0.16321	0.01202	-0.00220	0.66443	0.00978	0.33677	0.16962	0.01371	-0.03667	0.66859	0.01533	0.30383	0.05252	0.17049	-0.01346	0.46736	0.01351
2501	0.31349	0.20622	-0.01443	-0.00691	0.71468	0.00224	0.30505	0.16329	0.01193	-0.00175	0.66442	0.00973	0.33721	0.16984	0.01347	-0.03624	0.66862	0.01514	0.30552	0.05230	0.17019	-0.01326	0.46735	0.01347
2502	0.31376	0.20599	-0.01475	-0.00643	0.71462	0.00198	0.30542	0.16313	0.01175	-0.00137	0.66436	0.00958	0.33757	0.16973	0.01327	-0.03586	0.66862	0.01489	0.30625	0.05187	0.16982	-0.01316	0.46732	0.01353
2503	0.31396	0.20566	-0.01484	-0.00620	0.71448	0.00177	0.30557	0.16275	0.01156	-0.00120	0.66423	0.00940	0.33772	0.16934	0.01316	-0.03570	0.66854	0.01468	0.30609	0.05108	0.16934	-0.01327	0.46721	0.01376
2504	0.31392	0.20530	-0.01470	-0.00621	0.71427	0.00164	0.30537	0.16236	0.01162	-0.00123	0.66401	0.00922	0.33753	0.16889	0.01336	-0.03572	0.66838	0.01451	0.30524	0.04974	0.16872	-0.01350	0.46702	0.01422
2505	0.31368	0.20490	-0.01448	-0.00631	0.71403	0.00159	0.30483	0.16211	0.01196	-0.00133	0.66376	0.00912	0.33702	0.16846	0.01385	-0.03581	0.66817	0.01444	0.30372	0.04796	0.16796	-0.01371	0.46680	0.01479
2506	0.31349	0.20449	-0.01438	-0.00644	0.71384	0.00163	0.30412	0.16189	0.01220	-0.00147	0.66359	0.00927	0.33636	0.16790	0.01426	-0.03595	0.66800	0.01457	0.30132	0.04623	0.16705	-0.01383	0.46663	0.01524
2507	0.31353	0.20413	-0.01446	-0.00663	0.71377	0.00176	0.30337	0.16166	0.01204	-0.00168	0.66355	0.00967	0.33568	0.16716	0.01431	-0.03617	0.66795	0.01496	0.29801	0.04493	0.16602	-0.01402	0.46659	0.01535
2508	0.31370	0.20392	-0.01461	-0.00686	0.71380	0.00199	0.30261	0.16156	0.01169	-0.00198	0.66361	0.01010	0.33501	0.16646	0.01419	-0.03645	0.66802	0.01544	0.29417	0.04404	0.16493	-0.01446	0.46664	0.01514
2509	0.31386	0.20387	-0.01469	-0.00706	0.71382	0.00235	0.30190	0.16172	0.01156	-0.00228	0.66360	0.01032	0.33435	0.16604	0.01427	-0.03672	0.66808	0.01581	0.29056	0.04343	0.16402	-0.01523	0.46664	0.01483
2510	0.31400	0.20382	-0.01468	-0.00720	0.71376	0.00285	0.30135	0.16200	0.01179	-0.00252	0.66345	0.01035	0.33385	0.16588	0.01469	-0.03692	0.66804	0.01599	0.28765	0.04314	0.16360	-0.01609	0.46654	0.01463
2511	0.31418	0.20363	-0.01465	-0.00730	0.71366	0.00344	0.30102	0.16217	0.01213	-0.00268	0.66326	0.01035	0.33353	0.16575	0.01521	-0.03706	0.66793	0.01607	0.28545	0.04324	0.16371	-0.01674	0.46638	0.01463
2512	0.31436	0.20329	-0.01465	-0.00742	0.71362	0.00391	0.30081	0.16207	0.01229	-0.00281	0.66316	0.01034	0.33333	0.16546	0.01552	-0.03719	0.66786	0.01606	0.28374	0.04369	0.16415	-0.01706	0.46629	0.01477
2513	0.31443	0.20290	-0.01465	-0.00766	0.71364	0.00407	0.30060	0.16173	0.01222	-0.00300	0.66315	0.01021	0.33312	0.16501	0.01555	-0.03738	0.66785	0.01588	0.28248	0.04434	0.16472	-0.01715	0.46628	0.01501
2514	0.31439	0.20253	-0.01461	-0.00804	0.71362	0.00393	0.30044	0.16129	0.01210	-0.00328	0.66312	0.00995	0.33296	0.16455	0.01548	-0.03769	0.66777	0.01552	0.28183	0.04495	0.16535	-0.01706	0.46625	0.01526
2515	0.31435	0.20216	-0.01456	-0.00846	0.71350	0.00370	0.30050	0.16090	0.01216	-0.00356	0.66301	0.00968	0.33300	0.16428	0.01557	-0.03800	0.66757	0.01510	0.28203	0.04537	0.16604	-0.01678	0.46611	0.01548
2516	0.31445	0.20179	-0.01468	-0.00860	0.71330	0.00355	0.30088	0.16072	0.01250	-0.00360	0.66281	0.00947	0.33336	0.16437	0.01594	-0.03809	0.66730	0.01466	0.28312	0.04560	0.16676	-0.01641	0.46589	0.01563
2517	0.31467	0.20156	-0.01491	-0.00826	0.71308	0.00345	0.30151	0.16083	0.01295	-0.00331	0.66258	0.00936	0.33394	0.16480	0.01638	-0.03783	0.66709	0.01432	0.28490	0.04580	0.16741	-0.01621	0.46568	0.01565
2518	0.31485	0.20169	-0.01496	-0.00767	0.71286	0.00328	0.30214	0.16107	0.01328	-0.00290	0.66239	0.00951	0.33455	0.16533	0.01660	-0.03743	0.66698	0.01430	0.28705	0.04608	0.16792	-0.01630	0.46551	0.01548
2519	0.31490	0.20214	-0.01465	-0.00725	0.71264	0.00309	0.30262	0.16128	0.01343	-0.00268	0.66223	0.00997	0.33503	0.16573	0.01651	-0.03721	0.66687	0.01470	0.28928	0.04632	0.16825	-0.01649	0.46536	0.01519
2520	0.31489	0.20268	-0.01417	-0.00718	0.71240	0.00310	0.30297	0.16143	0.01350	-0.00271	0.66207	0.01055	0.33539	0.16598	0.01631	-0.03724	0.66670	0.01528	0.29128	0.04640	0.16841	-0.01658	0.46517	0.01507
2521	0.31502	0.20316	-0.01369	-0.00726	0.71224	0.00333	0.30335	0.16154	0.01352	-0.00278	0.66194	0.01094	0.33578	0.16613	0.01610	-0.03731	0.66655	0.01574	0.29292	0.04647	0.16849	-0.01657	0.46503	0.01526
2522	0.31527	0.20358	-0.01324	-0.00724	0.71231	0.00353	0.30381	0.16153	0.01340	-0.00273	0.66199	0.01102	0.33624	0.16621	0.01585	-0.03724	0.66661	0.01595	0.29427	0.04662	0.16854	-0.01657	0.46509	0.01557
2523	0.31546	0.20380	-0.01293	-0.00712	0.71260	0.00355	0.30424	0.16135	0.01315	-0.00260	0.66226	0.01089	0.33664	0.16620	0.01558	-0.03707	0.66693	0.01601	0.29539	0.04666	0.16850	-0.01661	0.46538	0.01569
2524	0.31552	0.20369	-0.01286	-0.00703	0.71298	0.00354	0.30449	0.16100	0.01291	-0.00250	0.66261	0.01073	0.33687	0.16600	0.01534	-0.03694	0.66731	0.01604	0.29613	0.04636	0.16832	-0.01663	0.46575	0.01560
2525	0.31552	0.20326	-0.01307	-0.00700	0.71325	0.00368	0.30457	0.16054	0.01270	-0.00243	0.66286	0.01069	0.33694	0.16560	0.01514	-0.03685	0.66755	0.01612	0.29639	0.04593	0.16815	-0.01651	0.46599	0.01550
2526	0.31552	0.20280	-0.01344	-0.00699	0.71332	0.00389	0.30455	0.16016	0.01245	-0.00233	0.66292	0.01076	0.33692	0.16521	0.01488	-0.03676	0.66756	0.01619	0.29631	0.04584	0.16810	-0.01613	0.46603	0.01555
2527	0.31553	0.20268	-0.01376	-0.00703	0.71322	0.00386	0.30449	0.16005	0.01213	-0.00225	0.66285	0.01081	0.33688	0.16506	0.01452	-0.03671	0.66739	0.01617	0.29613	0.04624	0.16814	-0.01554	0.46592	0.01569
2528	0.31547	0.20302	-0.01387	-0.00713	0.71316	0.00344	0.30441	0.16027	0.01179	-0.00224	0.66284	0.01066	0.33680	0.16524	0.01414	-0.03671	0.66729	0.01600	0.29608	0.04684	0.16809	-0.01498	0.46588	0.01576
2529	0.31525	0.20363	-0.01389	-0.00721	0.71335	0.00289	0.30430	0.16070	0.01151	-0.00223	0.66306	0.01028	0.33669	0.16573	0.01383	-0.03670	0.66747	0.01566	0.29633	0.04734	0.16789	-0.01465	0.46609	0.01569
